1084778496,0,-1062187008
1084649472,0,-1062469632
1084422963,0,-1062555648
1084409282,-1202590843,-1062137570
1085322240,0,-1061558272
1085739008,0,-1060966400
1085701120,0,-1060673024
1085456957,0,-1060662784
1085257728,687194767,-1060977316
1085112320,0,-1061311488
1085364224,0,-1061609472
1085419520,0,-1061883904
1085106585,0,-1062033408
1084812820,-1030792151,-1062174475
1084551168,0,-1062350848
1084504064,0,-1062285312
1084459008,0,-1062065152
1085365166,0,-1061782528
1085802782,1202590843,-1061147935
1085932544,0,-1060679680
1085763584,0,-1060688384
1085345792,0,-1061007872
1085207101,0,-1061454848
1085113712,-1889785610,-1061589566
1084989440,0,-1062003712
1084686336,0,-1062027264
1084401664,0,-1062183936
1084304916,0,-1062045696
1084396912,0,-1062094848
1085073408,-515396076,-1061697414
1085664256,0,-1060801024
1085650944,0,-1060442112
1085328998,0,-1060687872
1085283368,-1030792151,-1061079819
1085061120,0,-1061569536
1085233152,0,-1061745664
1085321216,0,-1062037504
1084969287,0,-1062385664
1084825681,1889785610,-1062675907
1084002304,0,-1062328320
1084579840,0,-1061945344
1085288448,0,-1061156864
1085314416,0,-1060768256
1084894085,1717986918,-1060686746
1085171712,0,-1061094912
1085393920,0,-1061471232
1085475840,0,-1061750784
1085610557,0,-1061663744
1085642096,687194767,-1061882020
1085237248,0,-1062079488
1084841984,0,-1062283264
1084565504,0,-1062030336
1085423697,0,-1061298176
1085883146,-1202590843,-1060680418
1085503488,0,-1060519936
1085097984,0,-1060796416
1084868608,0,-1061519360
1084691251,0,-1061896192
1085354885,-343597384,-1062194095
1084950528,0,-1063145472
1084293120,0,-1063219200
1084268544,0,-1063174144
1083835842,0,-1062326272
1084802580,1889785610,-1061779907
1085739008,0,-1060967936
1085705216,0,-1060729856
1085647872,0,-1060676608
1085495582,0,-1061014528
1085351936,858993459,-1061641421
1085257728,0,-1061963776
1085155328,0,-1062246400
1084696576,0,-1062598656
1083607449,0,-1062942720
1084325806,1717986918,-1062584730
1084774400,0,-1061889024
1085575168,0,-1061239808
1086093312,0,-1060893184
1085988290,0,-1060701184
1085771694,-515396076,-1060789126
1085481984,0,-1061239808
1085348864,0,-1061705728
1085327360,0,-1061907456
1085489397,0,-1062145024
1084965601,-1717986918,-1062434407
1084327936,0,-1062553600
1084035072,0,-1062748160
1084579840,0,-1062238208
1085350297,0,-1061747712
1085941063,1374389535,-1061293384
1086314496,0,-1060774912
1086013440,0,-1060731904
1085721600,0,-1060976128
1085501440,0,-1061136384
1085183262,1889785610,-1061493187
1084598272,0,-1061865472
1085192192,0,-1062410240
1084545024,0,-1062899712
1083677081,0,-1062877184
1083253063,1374389535,-1063201096
1083621376,0,-1062942720
1084495872,0,-1062096896
1085480960,0,-1061428224
1086053908,0,-1060933632
1086166999,-687194767,-1060690781
1085771776,0,-1060746240
1085455360,0,-1061100544
1085085696,0,-1061551104
1084975841,0,-1061804032
1085221191,-858993459,-1062204212
1084444672,0,-1062586368
1083789312,0,-1062995968
1083543552,0,-1062817792
1083563048,0,-1062866944
1084292710,1030792151,-1062285558
1085369344,0,-1061689344
1085897728,0,-1060988928
1086120960,0,-1060685312
1085857177,0,-1060656640
1085518684,-1374389535,-1060849849
1085285376,0,-1061249024
1085042688,0,-1061671936
1085046784,0,-1062011904
1084974776,0,-1062330368
1084479160,1717986918,-1062551962
1083850752,0,-1062893568
1083805696,0,-1062506496
1084067840,0,-1062152192
1085035479,0,-1061950464
1085693460,2061584302,-1061268972
1085997056,0,-1060665344
1085764608,0,-1060542976
1085456384,0,-1060781568
1085320396,0,-1061146624
1085037117,1889785610,-1061644739
1084958720,0,-1061924864
1084860416,0,-1062152192
1084448768,0,-1062569984
1083989688,0,-1062995968
1083778826,-1202590843,-1062746850
1083662336,0,-1061847040
1084569600,0,-1062142976
1084891136,0,-1061769216
1085493084,0,-1060986368
1085613506,-858993459,-1060463412
1085448192,0,-1060580352
1084985344,0,-1060980224
1084655616,0,-1061512192
1084658073,0,-1061739520
1084794716,-687194767,-1061939037
1084651520,0,-1062348800
1084258304,0,-1062645760
1083883520,0,-1062748160
1083983953,0,-1062498304
1083959705,858993459,-1062071501
1084844032,0,-1061632000
1085489152,0,-1061083136
1085687808,0,-1060760576
1085561487,0,-1060715008
1085230448,-343597384,-1060848047
1085081600,0,-1061318656
1085044736,0,-1061641216
1085313024,0,-1061746688
1085332725,0,-1061929984
1085121658,1889785610,-1062085059
1084585984,0,-1062159360
1084610560,0,-1062062080
1084690432,0,-1061894144
1085397729,0,-1061526528
1085625999,-2061584302,-1061066773
1085591552,0,-1060941824
1085362176,0,-1060973568
1085418496,0,-1060846592
1085554237,0,-1061104128
1085490176,687194767,-1061395620
1085348864,0,-1061982208
1085414400,0,-1062385664
1085108224,0,-1062348800
1084484812,0,-1062606848
1084621045,2061584302,-1062255084
1085547520,0,-1062050816
1086227456,0,-1061120000
1086460416,0,-1060772352
1086440693,0,-1060708864
1086053294,2061584302,-1060870636
1085574144,0,-1061192704
1085449216,0,-1061626880
1085330432,0,-1061860352
1085417349,0,-1062289408
1084413952,687194767,-1063168164
1083625472,0,-1062998016
1083801600,0,-1062569984
1083965440,0,-1062100992
1085073244,0,-1061776384
1085687398,-1546188227,-1061154960
1085869056,0,-1060808704
1085656064,0,-1060784128
1085398016,0,-1060977664
1085287751,0,-1061387264
1085394698,343597384,-1061561426
1085457408,0,-1061878784
1084841984,0,-1062416384
1084332032,0,-1062281216
1084458598,0,-1062105088
1084584837,858993459,-1061953741
1084821504,0,-1061648384
1085381632,0,-1061226496
1085663232,0,-1060890624
1085583605,0,-1060757504
1085405184,-515396076,-1060851590
1085412352,0,-1061086720
1085431808,0,-1061301248
1085375488,0,-1061569536
1085255188,0,-1061774336
1084814131,-171798692,-1061877720
1084555264,0,-1062154240
1084366848,0,-1062373376
1084125184,0,-1062268928
1084238561,0,-1062027264
1084511109,1030792151,-1061687542
1085425664,0,-1061038080
1085407232,0,-1060724224
1085293568,0,-1060711424
1085312245,0,-1060901376
1085331906,-2061584302,-1061117461
1085442048,0,-1061233664
1085399040,0,-1061511168
1085257728,0,-1061681152
1084893102,0,-1061824512
1084566896,2061584302,-1061976556
1084278784,0,-1062217728
1083912192,0,-1062408192
1083686912,0,-1062074368
1084372582,0,-1061679104
1085174415,-687194767,-1061083997
1085412352,0,-1060686336
1085327360,0,-1060705792
1085069312,0,-1060894720
1085066280,0,-1061019648
1085013524,1202590843,-1061162271
1084942336,0,-1061470208
1084704768,0,-1061719040
1084362752,0,-1061914624
1083793571,0,-1062133760
1083508654,-1717986918,-1062260327
1083514880,0,-1062079488
1083932672,0,-1061948416
1084424192,0,-1061754880
1085175644,0,-1061175296
1085467607,343597384,-1060766290
1085044736,0,-1060622848
1084755968,0,-1060831232
1084536832,0,-1061003264
1084770222,0,-1061064192
1084706979,-1374389535,-1061266105
1084669952,0,-1061646336
1084465152,0,-1061793792
1084280832,0,-1061941248
1083911372,0,-1061981184
1083736883,-1202590843,-1062096610
1083838464,0,-1062176768
1084348416,0,-1062100992
1084411904,0,-1061813248
1085189898,0,-1061239808
1085531586,-1030792151,-1060821771
1085506560,0,-1060628992
1085283328,0,-1060687872
1085009920,0,-1060843008
1084836167,0,-1060977664
1084714106,687194767,-1061194916
1084526592,0,-1061591040
1084405760,0,-1061892096
1084207104,0,-1062077440
1083817820,0,-1062281216
1083474411,0,-1062619136
1083457536,-1374389535,-1062729401
1083793408,0,-1062658048
1083969536,0,-1062076416
1084665036,0,-1061641216
1085585326,-687194767,-1061048669
1086077952,0,-1060359168
1085773824,0,-1060325888
1085283328,0,-1060645888
1084996730,0,-1060924416
1084820930,1546188227,-1061220721
1084573696,0,-1061626880
1084481536,0,-1061904384
1084356608,0,-1062137856
1083991490,0,-1062477824
1083417722,2061584302,-1062932972
1083154432,0,-1062830080
1083510784,0,-1062330368
1084237824,0,-1061773312
1084797009,0,-1061376000
1085427752,-1889785610,-1060921406
1085623296,0,-1060517376
1085355008,0,-1060480512
1084774400,0,-1060774912
1084558786,0,-1061112832
1084535848,343597384,-1061435474
1084565504,0,-1061740544
1084438528,0,-1062012928
1084303360,0,-1062187008
1083876802,0,-1062600704
1083448197,1889785610,-1062684099
1083498496,0,-1062510592
1083723776,0,-1062102016
1084454912,0,-1061846016
1085166387,0,-1061324800
1085783367,1374389535,-1060904264
1085868032,0,-1060492800
1085528064,0,-1060552192
1085237248,0,-1060784640
1085114040,0,-1060987904
1085085286,0,-1061153280
1085089792,-515396076,-1061593990
1084780544,0,-1061933056
1084622848,0,-1062129664
1084452536,0,-1062408192
1084080947,-687194767,-1062784861
1083670528,0,-1062944768
1083662336,0,-1062510592
1083736064,0,-1062132736
1084709437,0,-1061933056
1085698826,171798692,-1061423145
1085902848,0,-1060680704
1085892608,0,-1060409344
1085637632,0,-1060583936
1085433487,0,-1060924416
1085386055,-1202590843,-1061141730
1085390848,0,-1061449728
1085333504,0,-1061843968
1085151232,0,-1062027264
1084696821,0,-1062110208
1084169748,-1030792151,-1062385419
1083617280,0,-1062969344
1083265024,0,-1062668288
1083527168,0,-1062117376
1084574269,0,-1061761024
1085461217,1374389535,-1061157704
1085864960,0,-1060616704
1085607936,0,-1060384768
1085310976,0,-1060685312
1084928819,0,-1060981248
1084837232,343597384,-1061324882
1085298688,0,-1061791744
1085267968,0,-1062018048
1084903424,0,-1062119424
1084609085,0,-1062572032
1084325068,0,-1062897664
1084071936,1374389535,-1062689096
1083793408,0,-1062138880
1084536832,0,-1061957632
1085325271,0,-1061600256
1085491077,-1202590843,-1061018850
1085724672,0,-1060638208
1085744128,0,-1060630016
1085537280,0,-1060870144
1085503815,0,-1061004800
1085316341,343597384,-1061175378
1085026304,0,-1061592064
1084835840,0,-1061814272
1084616704,0,-1061929984
1084534538,0,-1062070272
1084054732,-1202590843,-1062185698
1083752448,0,-1062451200
1083928576,0,-1062164480
1084440576,0,-1061969920
1085125754,0,-1061701632
1085683343,-1374389535,-1061114553
1086059520,0,-1060754944
1085773824,0,-1060662272
1085550592,0,-1060805120
1085495214,0,-1060990976
1085415014,1202590843,-1061096223
1085294592,0,-1061451776
1085181952,0,-1061663744
1084884992,0,-1061847040
1084639723,0,-1061955584
1083904491,687194767,-1062107300
1083486208,0,-1062311936
1083711488,0,-1062199296
1084241920,0,-1061945344
1085036216,0,-1061912576
1085702307,-1546188227,-1061230224
1086100480,0,-1060613632
1085656064,0,-1060494336
1085285376,0,-1060921856
1085047685,0,-1061158912
1084894822,-171798692,-1061269464
1085278208,0,-1061499904
1085335552,0,-1061827584
1084819456,0,-1061846016
1084500951,0,-1061969920
1084176957,-687194767,-1062117213
1083441152,0,-1062336512
1083555840,0,-1062375424
1083863040,0,-1062121472
1084434350,0,-1062119424
1085262397,0,-1061808128
1085777920,2061584302,-1061401068
1086012416,0,-1060948992
1086175232,0,-1060736512
1085846118,0,-1060751360
1085469777,1717986918,-1061047706
1085486080,0,-1061113344
1085579264,0,-1061221376
1085471744,0,-1061367808
1085209313,0,-1061448704
1084834611,1717986918,-1061640602
1084612608,0,-1061864448
1084379136,0,-1061941248
1083813888,0,-1062040576
1083598438,0,-1062108160
1083553218,-687194767,-1062175581
1084295168,0,-1062033408
1084647424,0,-1061825536
1085173760,0,-1061607424
1085644431,0,-1061220352
1085984317,-1717986918,-1060966503
1085895680,0,-1060825600
1085678592,0,-1060930048
1085434880,0,-1061035008
1085532733,0,-1061112320
1085455728,-1202590843,-1061157090
1085289472,0,-1061415936
1085161472,0,-1061712896
1084780544,0,-1061831680
1084437053,0,-1062014976
1084184330,-2061584302,-1062360597
1084035072,0,-1062590464
1084270592,0,-1062311936
1084557312,0,-1061978112
1085101588,0,-1061709824
1085494108,687194767,-1061364900
1085993984,0,-1060887040
1085825024,0,-1060797952
1085563904,0,-1060911616
1085285130,0,-1061116416
1085241262,-171798692,-1061265368
1085278208,0,-1061644288
1085358080,0,-1061743616
1085282304,0,-1061771264
1085123133,0,-1061805056
1084865003,-1202590843,-1061815010
1084680192,0,-1062094848
1084563456,0,-1062167552
1084602368,0,-1062154240
1084791111,0,-1061915648
1085281853,515396076,-1061621883
1085812736,0,-1061091840
1085967360,0,-1060861440
1085697024,0,-1060904960
1085359349,0,-1061028352
1085323960,2061584302,-1061224940
1085147136,0,-1061426176
1085319168,0,-1061651456
1085296640,0,-1061638144
1085135175,0,-1061723136
1084859023,-1374389535,-1061897913
1084616704,0,-1062054912
1084538880,0,-1061950464
1084700672,0,-1061966848
1085372948,0,-1061819392
1085736591,2061584302,-1061462508
1085842432,0,-1061122048
1085559808,0,-1061085184
1085430784,0,-1061331968
1085411328,0,-1061583872
1085379502,-1030792151,-1061752587
1085629440,0,-1061822464
1085684736,0,-1061839872
1085676544,0,-1061891072
1085738106,0,-1061925888
1085678223,343597384,-1061845074
1085713408,0,-1061989376
1085779968,0,-1062077440
1085874176,0,-1062054912
1085865123,0,-1061747712
1085879787,1717986918,-1061656986
1086030848,0,-1062032384
1085970432,0,-1062012928
1085969408,0,-1062112256
1085999595,0,-1062135808
1086060421,343597384,-1062085714
1086166016,0,-1062083584
1086080000,0,-1062223872
1085982720,0,-1062422528
1086037811,0,-1062412288
1086241095,1202590843,-1062157599
1086083072,0,-1062713344
1086151680,0,-1062725632
1086271488,0,-1062729728
1086271119,0,-1062459392
1086227210,1889785610,-1062497731
1086268416,0,-1062719488
1086222336,0,-1062805504
1086186496,0,-1062916096
1086181703,0,-1062989824
1086129889,-171798692,-1063168984
1086162944,0,-1063051264
1086257152,0,-1063008256
1086287872,0,-1062989824
